"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000227777",5.01032582030217,4.11976401870106,1.02725305378583,4.01046655789253,6.05988835016821e-05,0.00245732696501344,NA,NA
"ENSG00000143184",39.451149348478,1.45668606319387,0.429699511118553,3.39001098558842,0.000698898228973039,0.0146481057909301,"XCL1","6375"
"ENSG00000188404",898.763169682804,2.74554336220989,0.421402636310759,6.5152496107908,7.25688805716464e-11,4.60006070734714e-08,"SELL","6402"
"ENSG00000034971.10",3208.75164336113,-1.55372165471584,0.51492119147842,-3.01739699283858,0.00254955673991607,0.0356500519637774,NA,NA
"ENSG00000117586",102.785272460749,1.32433233273655,0.280296563485149,4.72475408285453,2.30393989811996e-06,0.000185126438292596,"TNFSF4","7292"
"ENSG00000203739",114.590034413352,0.756042567802967,0.232743965561248,3.24838741137633,0.00116061129993055,0.0211407645788754,"LOC101928673","101928673"
"ENSG00000152061.17",2051.97963600367,0.527012603372715,0.173521288794127,3.03716395282186,0.00238815522097423,0.0340787532616619,NA,NA
"ENSG00000120332.11",194.798055647422,-1.45087699287217,0.480203273322223,-3.02138088904406,0.00251624616897839,0.0353401880699697,NA,NA
"ENSG00000116147.12",55.4220208887986,2.32173267309907,0.670420471707889,3.46309931017542,0.000533991266929937,0.0121565050991033,NA,NA
"ENSG00000075391.12",2906.14388145534,-0.458838323937442,0.152203987796193,-3.01462747843273,0.0025729506003002,0.0358594158507406,NA,NA
"ENSG00000213057",28.3651967840466,1.30374339787099,0.379063252709022,3.43938218372167,0.000583043499950352,0.0129628338550926,"C1orf220","400798"
"ENSG00000273062",11.8480843157393,2.06324939062326,0.524605237360145,3.93295614242376,8.39075515051227e-05,0.00313337880486653,NA,NA
"ENSG00000116191.13",1235.7725715605,1.61891702501877,0.250042231137409,6.47457438551292,9.50795628739107e-11,5.77052027867724e-08,NA,NA
"ENSG00000272906",40.9981724096253,1.02072204983519,0.347217339653188,2.9397208412884,0.00328508072312801,0.0422483893720588,NA,NA
"ENSG00000235145",2.80403758515296,2.42272652527026,0.75757808344486,3.19798919505912,0.00138389465522496,0.0237661619748898,NA,NA
"ENSG00000143324",2110.74884333026,-0.63141841498755,0.192902586377196,-3.27325012508072,0.00106318348577656,0.0198737280024747,"XPR1","9213"
"ENSG00000135828",1515.22388179767,0.469704357730158,0.129440440290418,3.62872960472253,0.000284819367613196,0.00774159831869303,"RNASEL","6041"
"ENSG00000135838",569.63098657254,0.802378120626474,0.25100496958461,3.19666228901497,0.00139027593457435,0.023832704948157,"NPL","80896"
"ENSG00000090104",3960.37767885534,2.08847555760511,0.490614068175882,4.25686031664384,2.07317793361476e-05,0.0010617127568467,"RGS1","5996"
"ENSG00000127074.10",84.5175555994093,4.60136128826029,0.688780296605942,6.68044848398556,2.38212110781028e-11,1.81568354675793e-08,NA,NA
"ENSG00000066279.12",84.7730677106755,2.05808995558864,0.526074613608498,3.91216360255746,9.14729070650219e-05,0.00335812699360328,NA,NA
"ENSG00000081237.14",3731.56433492413,2.02638699323849,0.398391077746187,5.08642664565266,3.64872749547361e-07,4.3366646586827e-05,NA,NA
"ENSG00000118193",38.9939197564242,1.38937251430725,0.449781088862851,3.08899717820485,0.00200833346570289,0.0303659850891058,"KIF14","9928"
"ENSG00000118200.10",3634.05924628383,-0.369198376764666,0.125089357703757,-2.95147711637485,0.00316257979471059,0.0412306163821388,NA,NA
"ENSG00000170128",12.4459290795449,1.88519648428027,0.587600733448779,3.20829498155248,0.00133524470335183,0.0230975470970958,"GPR25","2848"
"ENSG00000163362",29.7163851655653,2.07608233921196,0.669796523114848,3.09957168717041,0.00193800672604376,0.0296613925546272,"INAVA","55765"
"ENSG00000116852.10",1173.75462446135,1.79101025154396,0.394639096914584,4.53834976196393,5.66961671907376e-06,0.000378748985741403,NA,NA
"ENSG00000224818",64.1523469424093,-0.933884421896536,0.242279783694094,-3.85457014884772,0.000115933139957835,0.00397475098232841,NA,NA
"ENSG00000134369.11",4440.64327645719,-0.423213529353042,0.13821751878206,-3.06193840753544,0.00219908697534195,0.0325438561255545,NA,NA
"ENSG00000143851.11",899.244299968784,2.16023159131143,0.438115031902663,4.93074063660836,8.191843755224e-07,8.22789940555509e-05,NA,NA
"ENSG00000233791",3.76435303840629,1.97295726232515,0.663910372517359,2.97172230469041,0.00296134399337257,0.0394730548649311,"LINC01136","730227"
"ENSG00000122188",269.9785691604,2.15044940249537,0.570863676132575,3.76701039565874,0.000165214123840934,0.00509484635952717,"LAX1","54900"
"ENSG00000240710",31.3289659923963,2.17957795985408,0.521102958564717,4.1826244200519,2.88163222336008e-05,0.00136090329753885,NA,NA
"ENSG00000240219",434.491909502853,1.72762500900954,0.398352040531561,4.3369302356383,1.44486459230044e-05,0.000798352551050752,NA,NA
"ENSG00000162873.10",93.4542803536846,-1.56703054304086,0.524806685896523,-2.98591954933637,0.00282727012592112,0.0384220487574559,NA,NA
"ENSG00000143466",786.628120785778,0.835616099402855,0.240164018049311,3.47935592596258,0.000502620547482868,0.0116752859258541,NA,NA
"ENSG00000261000",13.7209117318091,1.30525734721552,0.367714122062637,3.54965248518026,0.000385739993557981,0.00964349983894953,NA,NA
"ENSG00000136653.15",2237.52392675494,1.16376931167112,0.280544311720818,4.14825488541447,3.35019285741126e-05,0.00153580734731115,NA,NA
"ENSG00000162892.11",292.361565347956,2.84613937392796,0.490065131325278,5.80767573940872,6.33460473577246e-09,1.5088023965191e-06,NA,NA
"ENSG00000162894",1413.41624683541,3.17834484500622,0.455545828267703,6.97700351486581,3.01542167194676e-12,3.18573715526968e-09,"FCMR","9214"
"ENSG00000271680",37.4154448270382,3.92511408714929,0.690283485042561,5.68623496317208,1.29870683893681e-08,2.74411945042018e-06,NA,NA
"ENSG00000226945",27.6164791033033,2.91175049532293,0.480094641125114,6.06495104485892,1.31993850800976e-09,4.27855067511118e-07,NA,NA
