"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000250050",4.47344708943384,3.54995960887642,0.919272726940386,3.86170448098873,0.000112598714971805,0.00214445723668393,NA,NA
"ENSG00000091490",3380.75728704457,2.28662739942783,0.30478487660665,7.50243064841734,6.2645160457951e-14,8.05097739263683e-12,"SEL1L3","23231"
"ENSG00000251009",4.35007942589875,3.13549505749075,0.701027694861805,4.4727121060586,7.72337285668989e-06,0.000199279174786612,NA,NA
"ENSG00000197057",190.088402242788,3.94518350483222,0.561892935240664,7.0212370674183,2.19912348371493e-12,2.12440627619594e-10,"DTHD1","401124"
"ENSG00000174123",403.69262440966,6.43950426248741,0.60744443724182,10.6009765958625,2.94884624814563e-26,1.05083774300585e-22,"TLR10","81793"
"ENSG00000174125",184.99575007238,1.54564840479703,0.310737370372474,4.97413105782641,6.55409587896966e-07,2.15592782595195e-05,"TLR1","7096"
"ENSG00000174130",426.332115893827,3.71593776504418,0.425837981951893,8.72617737856923,2.63425402397987e-18,1.00578327448907e-15,"TLR6","10333"
"ENSG00000121895",185.172745591788,5.8759238998741,0.612101584350509,9.59958943107286,8.0263498954157e-22,9.19361049449187e-19,"TMEM156","80008"
"ENSG00000168421",552.426189393977,4.57710214465949,0.480617470552983,9.52337862248999,1.67638268898026e-21,1.68015455003047e-18,"RHOH","399"
"ENSG00000163697.12",6747.20191659553,-0.495551964743685,0.159154327420262,-3.11365686862622,0.00184784251405136,0.0228377669019865,NA,NA
"ENSG00000182308",73.3985096314571,0.952713389699119,0.333397497588358,2.85759010367685,0.00426871420205833,0.0442060710004568,"DCAF4L1","285429"
"ENSG00000188848.11",81.3444594504273,5.28618425596447,0.923928968398052,5.72141846047958,1.05638354066001e-08,5.09478690466883e-07,NA,NA
"ENSG00000178343",415.196118977653,-1.07679284827508,0.332719114925417,-3.2363420073309,0.00121072228071886,0.0163427125367068,"SHISA3","152573"
"ENSG00000183783",214.134383742144,-0.904294901721065,0.195089543292516,-4.63528124808397,3.56452500213988e-06,0.000100723740853419,"KCTD8","386617"
"ENSG00000074966",330.593073844196,2.8706612419813,0.393451647588592,7.29609663493637,2.96236176308209e-13,3.39317380234174e-11,"TXK","7294"
"ENSG00000212588",12.360787534486,1.17715651494043,0.406656013246969,2.89472300075278,0.00379493248521499,0.0403417549439228,"SNORA26","677810"
"ENSG00000174799",751.661578938285,0.591479505373663,0.189252126244629,3.12535196888151,0.00177592428628277,0.0221022288357241,"CEP135","9662"
"ENSG00000109265",30.2222513293274,1.47219639632109,0.409540685938344,3.59475003795526,0.000324703173603576,0.00541543431295574,"CRACD","57482"
"ENSG00000035720",156.277073197152,5.67492401752586,0.613894050153661,9.24414239901069,2.3713465756536e-20,1.58445473696588e-17,"STAP1","26228"
"ENSG00000197888",5.23692914459964,5.0115558819816,0.953079348461671,5.25827769751864,1.45410824957923e-07,5.55192378339345e-06,"UGT2B17","7367"
"ENSG00000181617",224.678579664227,9.67388627425044,1.48443349312569,6.51688763359863,7.17811554778723e-11,5.28764165573745e-09,"FDCSP","260436"
"ENSG00000132464",8.2946560764574,2.06015534634283,0.651686050134546,3.16126967259387,0.00157082994888259,0.0201116399682884,"ENAM","10117"
"ENSG00000132465",8771.40174751,5.08206265724755,0.794540624050857,6.39622758536542,1.59262574884194e-10,1.09142506446279e-08,"JCHAIN","3512"
"ENSG00000272986",33.7183873336421,-1.13431026642943,0.350450710875683,-3.2367184064061,0.00120912660903812,0.0163280457284508,NA,NA
"ENSG00000156136",850.701406818326,0.760034962434203,0.211002282273646,3.60202247219547,0.000315751061396222,0.00527985820703838,"DCK","1633"
"ENSG00000145321",7.20284000501449,3.33707683202843,1.16631895852686,2.86120431090598,0.00422034979418193,0.0438325966965682,"GC","2638"
"ENSG00000163738.14",1133.89766132202,-0.418646262919172,0.141441118776992,-2.95986249641622,0.00307776378601002,0.0343219889238224,NA,NA
"ENSG00000109321",6.70009119905023,2.25571455848953,0.797849756315074,2.82724227291578,0.00469507917005514,0.0475017599817061,"AREG","374"
"ENSG00000156234",581.527428190245,8.29460190178374,0.970789728542355,8.54417971051066,1.29452462358349e-17,4.28020553892472e-15,"CXCL13","10563"
"ENSG00000138767",2861.69852849801,0.50668439893795,0.168228483009382,3.01188235115745,0.00259633201147929,0.0299423086199798,"CNOT6L","246175"
"ENSG00000251442",45.5257444204798,1.51811255341346,0.321907337381689,4.71599239011262,2.40535425351214e-06,7.06451663174371e-05,NA,NA
"ENSG00000152784.11",316.177395672953,1.48148617889244,0.301722338966891,4.91009775399827,9.10310026767931e-07,2.90791465921326e-05,NA,NA
"ENSG00000138670.12",508.466198917115,0.743028589113633,0.255578062231394,2.907247134697,0.0036462500523651,0.0390720119209668,NA,NA
"ENSG00000138663",1848.49010919076,-0.476540808534591,0.160898004881044,-2.96175710125746,0.00305888992319321,0.0341709221931915,"COPS4","51138"
"ENSG00000145287",189.865914676278,2.77989966064726,0.341359431348408,8.14361463418879,3.83648942866762e-16,9.04734477619323e-14,"PLAC8","51316"
"ENSG00000173083.10",166.06920935833,0.977067730330994,0.243704336840718,4.00923407025618,6.09160113452515e-05,0.00126698982870617,NA,NA
"ENSG00000172493.16",19790.9969980788,-0.519815506068347,0.153660149875667,-3.38289079171764,0.000717271485949272,0.0105572882502823,NA,NA
"ENSG00000145332",1783.31930560588,-0.546434412856008,0.167320074755584,-3.26580306430189,0.00109154132956344,0.0150313067933699,"KLHL8","57563"
"ENSG00000163644.10",2353.62477566976,0.949840397735045,0.187658003263011,5.06155016689484,4.15861280152899e-07,1.43723092425256e-05,NA,NA
"ENSG00000177432",680.262786703616,-0.663672483563325,0.216749517359819,-3.06193292445298,0.00219912725740764,0.0262088271294283,"NAP1L5","266812"
"ENSG00000270720",17.5269548734316,1.13156714627444,0.370210426294094,3.0565512635658,0.00223899190716973,0.0265762207426897,NA,NA
"ENSG00000185477",1535.7186398997,1.46348762283487,0.324952154808802,4.5037018563424,6.67798770579862e-06,0.000175554444016699,"GPRIN3","285513"
"ENSG00000070190",299.041811870987,4.18110168245603,0.464019280339073,9.01062059188742,2.04893711452482e-19,1.04307160534984e-16,"DAPP1","27071"
"ENSG00000245322",22.4787804375314,1.22774354649703,0.379700148417282,3.23345553488635,0.00122302373305481,0.0164810156161906,NA,NA
"ENSG00000153064",1407.40381123128,1.54728789355821,0.271138840642541,5.70662576372855,1.15237768501273e-08,5.46731614108408e-07,"BANK1","55024"
"ENSG00000230069",24.8583527454727,1.00155659639672,0.31904029558867,3.13927930184718,0.00169363936871725,0.0212679725268206,NA,NA
"ENSG00000248971",20.4724429812834,1.60436184677693,0.436600449998572,3.67466833069498,0.000238158587135585,0.00413100173424148,NA,NA
"ENSG00000138778",102.557303204466,1.63706307524009,0.388042759206612,4.21876980409894,2.45638905076091e-05,0.000564336028911204,"CENPE","1062"
"ENSG00000155011",83.5287450933718,-1.57608196854985,0.486682295453215,-3.23842059444992,0.00120193473743639,0.0162446063628571,"DKK2","27123"
"ENSG00000164023.10",1938.87701633129,-0.854815665797986,0.259028206127157,-3.30008719350956,0.000966547934318714,0.0135961076094166,NA,NA
"ENSG00000245293",5.28536784190718,-1.5518533095271,0.504549636066724,-3.07571980751935,0.002099950806338,0.0253370886608183,"LOC101929595","101929595"
"ENSG00000138795",878.435926200328,2.03759078266004,0.432513278904564,4.71104791931635,2.46446274743581e-06,7.2248856705449e-05,"LEF1","51176"
"ENSG00000249965",7.65308832265037,1.19904383049863,0.380653383352201,3.14996236192445,0.00163291497914525,0.0207497613658002,NA,NA
"ENSG00000005059.11",617.865394096454,1.47818186928306,0.258514918693248,5.7179751047059,1.07800931648405e-08,5.18349547200546e-07,NA,NA
"ENSG00000138738",918.529805821803,-0.643104831203902,0.182128395893602,-3.53105197049887,0.000413910413628749,0.00667746846247744,"PRDM5","11107"
"ENSG00000050730.11",20.0743330714878,3.22326055162733,0.563527708753539,5.71979070693227,1.0665534710419e-08,5.13611155003839e-07,NA,NA
"ENSG00000164112",12.3329851057371,1.90637147606612,0.466925511280059,4.08281713038097,4.4493034132878e-05,0.000955140957636991,"TMEM155","132332"
"ENSG00000226757",1.99689930151994,4.38159054961184,1.07740433062809,4.06680242974103,4.7662618252055e-05,0.00101637998176856,"PP12613","100192379"
"ENSG00000145386",285.635194141159,1.51204917602241,0.457273083240863,3.30666560407615,0.000944135248171185,0.0133158776074522,"CCNA2","890"
"ENSG00000227145",8.78228145586745,3.53152164913146,0.989871614469708,3.56765624704105,0.000360188603299272,0.00591498662827151,"IL21-AS1","100996941"
"ENSG00000109436",1475.22177919166,0.70204787358303,0.152859233029382,4.59277375445214,4.37393177768846e-06,0.000120827510744207,"TBC1D9","23158"
"ENSG00000273472",44.5678361968425,1.6779423633586,0.42860883814181,3.91485712388281,9.0457757503621e-05,0.00178094610107804,NA,NA
"ENSG00000249806",2.78810760897555,4.19196595092495,1.01508309101438,4.12967764711347,3.63272215827408e-05,0.000799099211660949,NA,NA
"ENSG00000260303",20.4305480432748,8.25650280952868,1.65192322903363,4.99811532667817,5.7893358885497e-07,1.94832718381496e-05,NA,NA
"ENSG00000270681",48.2024201916432,-1.09297673539304,0.362968379595007,-3.01121749672124,0.00260202400446297,0.0299971653023496,NA,NA
"ENSG00000245954",26.6991718862271,3.57418141513502,0.703091632393632,5.08352147922305,3.70500658818979e-07,1.29019512808277e-05,"LINC02273","100996286"
"ENSG00000109670",1726.90416640385,0.594441206121558,0.166640195297081,3.56721381094043,0.000360797083106633,0.00592194680112381,"FBXW7","55294"
"ENSG00000243417",12.0472340596911,2.24027294099677,0.566468793710276,3.95480380538415,7.65974826396435e-05,0.00154505312152116,NA,NA
"ENSG00000170006",345.867442716708,3.07440177034181,0.372674817870458,8.2495559745882,1.58984129020948e-16,3.95266588058902e-14,"TMEM154","201799"
"ENSG00000248571",5.83625743389586,4.56277388765229,1.17649697250915,3.87827082794877,0.000105201564392911,0.00202887827613315,NA,NA
"ENSG00000121211",24.4195005025418,1.68686504305183,0.44949374196281,3.75281096392082,0.000174862716549018,0.00314713638897873,"MND1","84057"
"ENSG00000121210.11",1363.8075956414,1.16201693843842,0.222066105375902,5.23275236655957,1.67004409584972e-07,6.26452096398741e-06,NA,NA
"ENSG00000145428.10",60.0385766515663,1.19424395777952,0.368505788250986,3.24077394672056,0.00119205672136174,0.0161383044185368,NA,NA
"ENSG00000164114.14",1125.5860986499,-0.486939349034372,0.166362133831044,-2.92698427112569,0.00342266189891977,0.0371949198197207,NA,NA
"ENSG00000151790",24.6442355662145,3.08556440475571,0.814959450692914,3.78615697030352,0.000152995049906641,0.00280552157839097,"TDO2","6999"
"ENSG00000145416",936.909479221436,1.05714477588331,0.279291891641657,3.7850893904205,0.000153653338022628,0.00281598277546383,"MARCHF1","55016"
"ENSG00000248329",4.59975269593622,3.21502186170737,1.14013450863378,2.81986189994365,0.00480443212110283,0.0483033689617587,"APELA","100506013"
"ENSG00000196104",22.8202600233735,2.68764220849088,0.761782830151586,3.52809501883374,0.00041856187976634,0.00674239909988251,"SPOCK3","50859"
"ENSG00000154447.10",2270.38676478481,-0.538447434045235,0.18183132237059,-2.96124686894059,0.00306396239316581,0.0342156691760494,NA,NA
"ENSG00000261646",8.15104347229402,1.40006243250311,0.470160842042797,2.97783717253013,0.00290290156932964,0.0328089427266512,NA,NA
"ENSG00000164120",131.730348944032,1.19305640850721,0.417448014112066,2.85797600701229,0.00426352627810636,0.0441951566875977,"HPGD","3248"
"ENSG00000168594.11",4.72457699543247,5.22765389361702,1.15434162315738,4.52868872502251,5.93508566386309e-06,0.000158492978693936,NA,NA
"ENSG00000109674",7.98245658133457,3.23525000706728,0.698926990565697,4.62888120037936,3.67646593283275e-06,0.000103613018802998,"NEIL3","55247"
"ENSG00000182552.10",842.25162907238,-0.435983044727442,0.1549673283926,-2.81338685547256,0.00490226347048406,0.0490715961377543,NA,NA
"ENSG00000180712",20.9111275162981,1.34067909271441,0.415007512607054,3.2304935500862,0.00123576692599295,0.0166017497909101,"LINC02363","728175"
"ENSG00000249096",145.077514333525,3.84410606439623,0.580675013732434,6.62006453435507,3.59042088930665e-11,2.8223524206334e-09,NA,NA
"ENSG00000168310",2033.00496189226,0.497953633386934,0.12139100616172,4.10206364649081,4.09481592326468e-05,0.000887357677641518,"IRF2","3660"
"ENSG00000270426",52.2782994104494,1.434799942906,0.34753950986458,4.12845130461591,3.65214761785822e-05,0.000801174270861484,NA,NA
"ENSG00000164305.13",1133.48178795218,0.668969212738787,0.147497221500844,4.53546992907224,5.74753672755376e-06,0.000153997492001758,NA,NA
"ENSG00000151725",88.5296469944746,1.10267799645832,0.348593129650129,3.16322354822382,0.00156032466404888,0.0200251030913868,"CENPU","79682"
"ENSG00000154556.13",12487.2041593481,-0.89324913997689,0.318227577975877,-2.80695075410655,0.00500128867943248,0.049783156588069,NA,NA
"ENSG00000233110",360.481589295671,-0.988728512407094,0.342180638856762,-2.88949285883174,0.00385863771087908,0.040856463738301,NA,NA
"ENSG00000235902",7.76478871588562,-1.75927621483658,0.545596978240676,-3.22449772450997,0.0012619385946605,0.0168707355597964,NA,NA
"ENSG00000250626",5.97787012851354,-2.37120283182984,0.735882358857089,-3.22225801894829,0.00127184545864401,0.0169819431930185,NA,NA
"ENSG00000071539",56.6089556135883,0.953199273469441,0.269563228078349,3.53608791623609,0.000406099521921017,0.00656472977169902,"TRIP13","9319"
"ENSG00000164362.14",13.8628023176778,6.17486602340357,0.911703652390804,6.77288722844416,1.2623735189762e-11,1.06825444592625e-09,NA,NA
"ENSG00000153395",3317.68825396335,0.716227645791413,0.168600983321347,4.2480632774621,2.15626497398726e-05,0.000502585248878774,"LPCAT1","79888"
"ENSG00000145545",207.794173307098,0.652485912527587,0.170461452996936,3.82776223630639,0.000129313580462313,0.00242251469193183,"SRD5A1","6715"
"ENSG00000164236",12.8311893895079,1.66426927292898,0.338121872657163,4.92209882741439,8.56209542961863e-07,2.74878403021751e-05,"ANKRD33B","651746"
"ENSG00000251196",11.8308713015144,1.58181942918704,0.44257891411659,3.57409577983269,0.000351440276422707,0.00579208250022049,NA,NA
"ENSG00000272016",159.741985776178,1.42795130948268,0.255339735580787,5.59235837788706,2.24005852145517e-08,1.0019966094855e-06,NA,NA
"ENSG00000154124",1552.1049896822,0.581850759388711,0.165145602323639,3.52325917979001,0.000426274285826206,0.00683915402452129,"OTULIN","90268"
"ENSG00000176788",1182.90191161551,0.866636549233147,0.263468034130452,3.28934229950661,0.00100421813574891,0.0139872861808243,"BASP1","10409"
"ENSG00000168685.10",3103.79714842444,3.25703648249901,0.529020444730191,6.15673083137676,7.4261905684416e-10,4.37014282405613e-08,NA,NA
"ENSG00000250155",13.6056549434794,3.03882565815056,0.695940690770928,4.36650090797868,1.2625276333338e-05,0.000308626419636293,"LOC107986412","107986412"
"ENSG00000197603",2957.8820577533,-0.402017095083923,0.141060823937951,-2.84995567061737,0.00437253227932769,0.0450195361998708,"CPLANE1","65250"
"ENSG00000244968",293.026048859273,-0.763066449771191,0.242962989934633,-3.14066949034702,0.00168562140583408,0.021217130976417,"LIFR-AS1","100506495"
"ENSG00000082074.11",511.432697396198,3.11844479355054,0.429248356008246,7.26489630047793,3.73324557439054e-13,4.18645636579907e-11,NA,NA
"ENSG00000251215",1.81359501375438,3.32716225753663,1.18458766417259,2.80870918899919,0.00497405554562785,0.0495802773405583,NA,NA
"ENSG00000198865",157.278231501058,0.705964512427844,0.218543141874506,3.23032105410669,0.00123651281156393,0.0166017497909101,"CCDC152","100129792"
"ENSG00000177738",141.313094231805,0.834646184035604,0.171428568267975,4.86876949663895,1.12295300794892e-06,3.51712391317752e-05,"LOC648987","648987"
"ENSG00000272382",32.8048605180588,1.4649711863255,0.368123118681455,3.97956855188214,6.90404503788385e-05,0.00141306019435234,NA,NA
"ENSG00000177721",302.205501056296,1.92033999020373,0.297433993057325,6.45635682211218,1.07253557045286e-10,7.5934571336786e-09,"ANXA2R","389289"
"ENSG00000215068",81.4216747996546,1.14770057102293,0.312470432711184,3.67298934835138,0.000239729479880625,0.00415600209661156,"LOC153684","153684"
"ENSG00000272144",56.5057945972791,1.98203673493216,0.345521943367357,5.7363556005034,9.67354500021777e-09,4.68655491309644e-07,NA,NA
"ENSG00000240535",5.20469012754989,3.87319636817503,0.741441057758316,5.22387629825264,1.75215855099815e-07,6.5267397267843e-06,NA,NA
"ENSG00000113088",266.170791738484,4.52388570446932,0.587603247080929,7.69887798772877,1.37266158446204e-14,2.12676339791626e-12,"GZMK","3003"
"ENSG00000145649",302.707309959759,3.64916107824833,0.516804766067725,7.0610050793729,1.65302551897375e-12,1.63268209206809e-10,"GZMA","3001"
"ENSG00000067248",2909.64072337662,-0.411984262522312,0.134132220217232,-3.07147873833064,0.00213001333244324,0.0255761091718906,"DHX29","54505"
"ENSG00000164512.13",68.8476472556281,3.76170554149569,0.709885478406536,5.29903154229821,1.16418523372201e-07,4.54230520875087e-06,NA,NA
"ENSG00000175857",197.173891533362,4.73505990879312,0.529333816774934,8.94531911382946,3.70876608469424e-19,1.8022355434593e-16,"GAPT","202309"
"ENSG00000035499",123.950370921299,2.07298384180075,0.4350835294333,4.76456519625283,1.89261317272351e-06,5.69417351553362e-05,"DEPDC1B","55789"
"ENSG00000049167",453.481250540304,-0.665290790474211,0.213371360565252,-3.11799478951514,0.0018208602265794,0.0225564423278697,"ERCC8","1161"
"ENSG00000272370",14.7313825606362,-1.18142030398004,0.339152692092331,-3.48344663488152,0.000495001795862068,0.00775938298968145,NA,NA
"ENSG00000250081",2.23265056380768,4.35461365001306,1.11972441385824,3.88900482665045,0.000100656116365411,0.00195888529373268,NA,NA
"ENSG00000123219",94.3105109269142,2.06703942034264,0.365603747704507,5.6537697803177,1.56966425064377e-08,7.27489477552704e-07,"CENPK","64105"
"ENSG00000113593",2357.35209752165,0.365044977488692,0.096582861970518,3.77960406267648,0.000157077935955611,0.00286727578939577,"PPWD1","23398"
"ENSG00000197860",614.886833107913,0.444950621615055,0.150801091950782,2.95057957378901,0.00317178330834566,0.0351019441909117,"SGTB","54557"
"ENSG00000270107",25.0762976043892,5.02258953887871,0.833379623952902,6.02677266700554,1.67266012835097e-09,9.28123799938966e-08,NA,NA
"ENSG00000134061",305.82449778594,5.02797013757077,0.635772879104113,7.90843759277028,2.60639245666159e-15,4.88843385204974e-13,"CD180","4064"
"ENSG00000250237",36.390671680355,-0.913252631475754,0.250654563143192,-3.64347099858716,0.000268985972505142,0.00461332519261226,NA,NA
"ENSG00000250387",7.19364895405947,-3.19558321247527,0.79482599161515,-4.02048152197639,5.80793049883205e-05,0.00121508119346733,NA,NA
"ENSG00000271714",29.8171523386325,-1.58512586807376,0.480615326855156,-3.2981175994653,0.000973353594634626,0.0136416879252867,NA,NA
"ENSG00000249856",0.858339482539872,3.84016255973456,1.30240570572636,2.94851484667972,0.00319304802041658,0.0352782825513445,NA,NA
"ENSG00000176928",84.8573202163142,1.10790996035938,0.300539476248345,3.68640410966804,0.00022744508639334,0.00396231331385507,"GCNT4","51301"
"ENSG00000171643",8.24419985988827,2.86862328599009,0.653454874325446,4.38993325889769,1.13385455586368e-05,0.0002803776662734,"S100Z","170591"
"ENSG00000113231",13434.7334939415,-0.894318912295248,0.225885569763307,-3.95916796824319,7.52113282453048e-05,0.00151907545405249,"PDE8B","8622"
"ENSG00000132837.10",465.206642356166,-1.01247299694543,0.279961920596754,-3.61646682087083,0.000298651577903726,0.00502800703754767,NA,NA
"ENSG00000249825",36.5494116473929,1.71079851680123,0.453526155801601,3.7722157695126,0.000161804237466379,0.00294223969689368,"CTD-2201I18.1","101929215"
"ENSG00000251675",3.31837743224474,2.18283967881791,0.648581158103368,3.36556135118254,0.000763880777088013,0.0111461256973461,NA,NA
"ENSG00000189127",4.92923254180507,2.26347452465715,0.786717378064565,2.8771126554057,0.00401332288785424,0.0420500789478149,"ANKRD34B","340120"
"ENSG00000173221",1065.24662600389,0.994250527577657,0.264628142080258,3.75716097222991,0.000171851957568937,0.00309816525191173,"GLRX","2745"
"ENSG00000251000",7.94404036621018,2.04085388846719,0.44104555552011,4.62730859187659,3.70448333527868e-06,0.000104310965345968,NA,NA
"ENSG00000164307",2514.39462599378,0.679892222724182,0.12571410902399,5.40824119108569,6.36466756748465e-08,2.63051054412845e-06,"ERAP1","51752"
"ENSG00000272109",7.42098391436652,2.00362731369886,0.553063320777162,3.62278104229254,0.000291452522779418,0.00492490269261406,NA,NA
"ENSG00000251606",10.7896302494931,2.77687115267779,0.645422163910422,4.30241058945597,1.68949856051316e-05,0.000402268729270811,NA,NA
"ENSG00000113532",787.408590611938,0.961534946000641,0.257244127927065,3.73783049490351,0.00018561501284106,0.00331461285737109,"ST8SIA4","7903"
"ENSG00000152495",387.711522463534,3.66600457079503,0.479260001564511,7.64930217173896,2.02072888960336e-14,2.97288151134674e-12,"CAMK4","814"
"ENSG00000172795.11",2084.02746299547,0.507698142362396,0.133498435491033,3.80302690810559,0.000142938823132992,0.00264990400897185,NA,NA
"ENSG00000248663",51.0169401150152,-0.940207528815953,0.32147399364729,-2.92467679313281,0.00344814151090579,0.0374087212469938,NA,NA
"ENSG00000145779",1749.30869763586,1.41104625204771,0.226814491274608,6.22114682407719,4.93534041016738e-10,3.02650549971106e-08,"TNFAIP8","25816"
"ENSG00000113368",412.701665907835,1.85193122953627,0.352737218506918,5.25017245805592,1.51956877158646e-07,5.78807715466996e-06,"LMNB1","4001"
"ENSG00000158985",4266.07361168063,0.476467679077149,0.156195096293961,3.05046502983955,0.00228487286767909,0.0269997062217096,"CDC42SE2","56990"
"ENSG00000164398",134.07300564302,1.09732630974306,0.35641458828446,3.07879179419915,0.00207841880842089,0.0251543577447829,"ACSL6","23305"
"ENSG00000125347",3148.56004692103,0.91049755999616,0.318566698637008,2.85810652491844,0.00426177294406362,0.0441912647468505,"IRF1","3659"
"ENSG00000081059.15",1643.44083613644,1.98352327329412,0.279622623256931,7.09357222313004,1.30693698532976e-12,1.32645832257899e-10,NA,NA
"ENSG00000255833",16.7768698439768,3.74832095754915,0.857391646767048,4.37177219032035,1.23242081633556e-05,0.000301982473075657,"TIFAB","497189"
"ENSG00000112984",54.3250880219451,2.41662909852867,0.496954182494261,4.8628810937849,1.15689350357557e-06,3.6093276699101e-05,"KIF20A","10112"
"ENSG00000158402.14",11.1075674808709,1.89616177058469,0.579405166590654,3.27260072902374,0.00106562894072929,0.0147504753504833,NA,NA
"ENSG00000170482.12",66.4934106311688,1.2787351506954,0.32229236295565,3.96762473354471,7.25925204178227e-05,0.00147255689705486,NA,NA
"ENSG00000170476.11",1648.24468991011,6.53604051590115,0.771505186297492,8.47180373118173,2.41622007259022e-17,7.24233739888912e-15,NA,NA
"ENSG00000272255",11.3197508911818,2.19812097942859,0.574943838211851,3.82319251609867,0.000131734843186327,0.00246355678756379,NA,NA
"ENSG00000113209",259.019587978149,-0.805034242840943,0.282297381976086,-2.8517240833255,0.00434828260415971,0.0448418391255981,"PCDHB5","26167"
"ENSG00000113212",175.685785480649,-0.588262545361206,0.208651630606552,-2.81935273475277,0.00481206060035934,0.0483649036586414,"PCDHB7","56129"
"ENSG00000113248",361.918327681283,-0.602884358047605,0.171963082471736,-3.50589411042162,0.000455076225595907,0.00722534886500591,"PCDHB15","56121"
"ENSG00000178913",4434.37941303394,0.478402835898802,0.15464827606575,3.09348961442936,0.00197817476696349,0.0241875795371914,"TAF7","6879"
"ENSG00000231579",6.07773583848168,-3.33720939320776,1.07114881645827,-3.11554224952809,0.00183607044284961,0.0227010220674915,NA,NA
"ENSG00000176049.11",35.2105521364078,1.3824541527082,0.336671917499013,4.10623542045872,4.0215961682052e-05,0.000872080002073545,NA,NA
"ENSG00000253865",4.99306611265844,1.93213450169546,0.630586393007707,3.06402821741802,0.00218378311415219,0.0260947436799884,NA,NA
"ENSG00000155846.12",303.959343031953,1.01959876081052,0.216569489398557,4.70795200026599,2.50217999695698e-06,7.32875953081318e-05,NA,NA
"ENSG00000182578",1399.32270238814,1.40704851228693,0.421144625106059,3.34101025730196,0.00083474139096581,0.0120106890493744,"CSF1R","1436"
"ENSG00000019582.10",79104.6936068257,1.48490004768688,0.330362143770438,4.49476453548716,6.96469718522979e-06,0.000182047080786218,NA,NA
"ENSG00000237693",10.1921018113048,2.03121000919533,0.621551398961497,3.26796788260652,0.00108322657245708,0.0149488995834094,"IRGM","345611"
"ENSG00000198624",2863.92808005269,1.01367471861348,0.249098370430605,4.06937515031183,4.71393918723937e-05,0.00100656096946166,"CCDC69","26112"
"ENSG00000196743",1703.64429314951,0.818621157549402,0.208420702811525,3.9277343685463,8.57498437734989e-05,0.00170500247334387,"GM2A","2760"
"ENSG00000086570",160.697248919468,1.79920456279057,0.487229068399599,3.69272828630775,0.000221861030186422,0.00388614252328724,"FAT2","2196"
"ENSG00000145850",114.766737384486,2.60030136266514,0.602058886246702,4.31901500345869,1.56727128335348e-05,0.000375676566515044,"TIMD4","91937"
"ENSG00000113249",12.9593655685966,2.82068392505558,0.914026563713126,3.08599775656068,0.0020287035283175,0.0246830726707886,"HAVCR1","26762"
"ENSG00000135077",346.966671654538,1.99178537041667,0.400318530699858,4.97550130126259,6.50789972437255e-07,2.14427768615951e-05,"HAVCR2","84868"
"ENSG00000113263",1025.50597764937,3.05509410979937,0.474712809813397,6.43566814849652,1.22931353340224e-10,8.55239558422485e-09,"ITK","3702"
"ENSG00000055163.14",2543.41368966423,1.11462215665374,0.272445978220644,4.0911675919512,4.2920681348748e-05,0.00092634730297244,NA,NA
"ENSG00000172568",6.71957619669299,2.46289704891305,0.536047364091153,4.5945511794257,4.33681681875265e-06,0.000120112598455125,"FNDC9","408263"
"ENSG00000248544",18.6433868425375,1.23098703764393,0.357217136914507,3.44604698497021,0.000568851445103882,0.00874183207828065,NA,NA
"ENSG00000135074.11",1715.41959524934,1.70329098885614,0.294239246345154,5.78879605631575,7.08927090994743e-09,3.51961449882096e-07,NA,NA
"ENSG00000155858",466.122976470808,0.447755304396747,0.134062911415233,3.3398894568977,0.000838117435982182,0.0120430566338802,"LSM11","134353"
"ENSG00000253522",110.848378838345,3.69697903197666,0.528797269904757,6.99129750167306,2.72355524373274e-12,2.5691136404999e-10,"MIR3142HG","107075116"
"ENSG00000072571.15",59.5080552564458,1.90904741808092,0.363831466175904,5.24706518143195,1.54541234294858e-07,5.87256690320459e-06,NA,NA
"ENSG00000134516.11",1647.97420089544,3.27451422625552,0.402708835677372,8.13122021707732,4.24990466676673e-16,9.73592446232447e-14,NA,NA
"ENSG00000234511",72.3964700021129,1.68833980839477,0.353276983959752,4.7790823774331,1.76097038565851e-06,5.32809832158865e-05,"C5orf58","133874"
"ENSG00000043462",1372.20090694992,2.12479463286604,0.305131575831051,6.96353573726017,3.31836932112422e-12,3.08483306861148e-10,"LCP2","3937"
"ENSG00000072786",2612.38666989361,1.52436895998784,0.262436334425497,5.80852862209366,6.3024256499745e-09,3.15337590399348e-07,"STK10","6793"
"ENSG00000253686",22.3220986502452,3.83395259824688,0.582415319891414,6.58284984495546,4.61515186713751e-11,3.54108015987641e-09,"LINC01484","101928136"
"ENSG00000254211",8.16937154611342,3.19085283307521,0.804158768795978,3.9679388659191,7.24969242959193e-05,0.00147159579494856,"LINC01485","101928154"
"ENSG00000175414",850.932686546751,0.702895038567785,0.234272529029837,3.00033060418392,0.00269686714076976,0.0309570232422218,"ARL10","285598"
"ENSG00000146083",5788.33953085267,0.491523878079234,0.151286767214887,3.24895486319089,0.00115829856093636,0.0157410811213351,"RNF44","22838"
"ENSG00000169258",47.2898755094763,0.984256739775688,0.304661979045923,3.23065169752386,0.00123508344971763,0.0166017497909101,"GPRIN1","114787"
